0 7 0
1 7 0
2 7 0
3 7 0
4 7 0
5 7 0
6 7 3.51
7 7 0

0 6 0
1 6 0
2 6 0
3 6 0
4 6 0
5 6 0
6 6 19.2
7 6 0

0 5 0
1 5 0
2 5 0
3 5 0
4 5 0
5 5 0
6 5 0.44
7 5 0

0 4 0
1 4 0
2 4 0
3 4 0
4 4 0
5 4 0
6 4 67.2
7 4 0

0 3 0
1 3 0
2 3 0
3 3 0
4 3 0
5 3 0
6 3 0.93
7 3 0

0 2 0
1 2 0
2 2 0
3 2 0
4 2 0
5 2 0
6 2 0.16
7 2 0

0 1 3.51
1 1 19.2
2 1 0.44
3 1 67.2
4 1 0.93
5 1 0.16
6 1 6.09
7 1 2.47

0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 2.47
7 0 0
